Customer ID,Age,Gender,City,City Tier,Acquisition Channel,Product Category,Product Price (INR),Discount Applied (%),Final Order Value (INR),Delivery Time (days),Return Status,Return Reason,Customer Satisfaction Score,Repeat Purchase,Number of Previous Orders
CUST1701,28,Male,Indore,Tier 2,Google Search,Storage Unit,28948,4,27790.08,8,No,,4,Yes,0
CUST1702,26,Female,Delhi,Tier 1,Referral,Decor,3911,11,3480.79,15,No,,2,No,0
CUST1703,40,Female,Indore,Tier 2,Email Campaign,Sofa,47260,19,38280.6,9,No,,5,Yes,2
CUST1704,53,Female,Mumbai,Tier 1,Instagram Ad,Storage Unit,22911,18,18787.02,19,Yes,Damaged,2,No,4
CUST1705,38,Female,Bengaluru,Tier 1,Instagram Ad,Storage Unit,27779,8,25556.68,10,No,,4,Yes,6
CUST1706,39,Female,Delhi,Tier 1,Google Search,Dining Set,56297,0,56297.0,6,No,,5,Yes,4
CUST1707,35,Male,Surat,Tier 2,Google Search,Decor,6759,21,5339.61,13,No,,4,Yes,3
CUST1708,52,Male,Jaipur,Tier 2,Influencer,Storage Unit,18108,9,16478.28,3,No,,5,Yes,1
CUST1709,47,Female,Surat,Tier 2,Instagram Ad,Storage Unit,18909,19,15316.29,12,No,,3,Yes,5
CUST1710,52,Female,Lucknow,Tier 2,Instagram Ad,Sofa,32333,1,32009.67,3,No,,5,Yes,10
CUST1711,19,Male,Jaipur,Tier 2,Google Search,Storage Unit,10887,25,8165.25,3,No,,5,Yes,0
CUST1712,19,Female,Delhi,Tier 1,Influencer,Bed,25923,13,22553.01,7,No,,4,Yes,10
CUST1713,46,Male,Bengaluru,Tier 1,Influencer,Storage Unit,23688,9,21556.08,8,No,,4,Yes,4
CUST1714,39,Female,Indore,Tier 2,Influencer,Storage Unit,20125,20,16100.0,6,No,,4,Yes,6
CUST1715,42,Female,Indore,Tier 2,Email Campaign,Decor,3291,39,2007.51,13,No,,3,No,1
CUST1716,44,Female,Delhi,Tier 1,Instagram Ad,Sofa,34602,12,30449.76,3,No,,5,No,1
CUST1717,18,Female,Lucknow,Tier 2,Instagram Ad,Bed,36427,17,30234.41,6,No,,4,Yes,10
CUST1718,39,Male,Mumbai,Tier 1,Influencer,Decor,3894,8,3582.48,15,No,,3,No,7
CUST1719,23,Female,Indore,Tier 2,Influencer,Decor,9563,38,5929.06,12,Yes,Quality Issue,4,Yes,7
CUST1720,22,Male,Bengaluru,Tier 1,Referral,Dining Set,42805,32,29107.4,4,Yes,Changed Mind,4,Yes,6
CUST1721,22,Female,Delhi,Tier 1,Influencer,Bed,45049,23,34687.73,12,No,,4,Yes,4
CUST1722,24,Female,Indore,Tier 2,Google Search,Dining Set,46615,36,29833.6,10,No,,3,Yes,2
CUST1723,55,Male,Surat,Tier 2,Influencer,Sofa,38162,3,37017.14,5,No,,5,Yes,9
CUST1724,29,Female,Jaipur,Tier 2,Referral,Storage Unit,9545,25,7158.75,18,No,,3,Yes,10
CUST1725,20,Male,Lucknow,Tier 2,Instagram Ad,Decor,6447,38,3997.14,11,No,,4,Yes,9
CUST1726,21,Female,Surat,Tier 2,Influencer,Sofa,51014,15,43361.9,20,No,,1,Yes,10
CUST1727,48,Female,Bengaluru,Tier 1,Referral,Sofa,49675,17,41230.25,9,No,,5,Yes,3
CUST1728,29,Male,Lucknow,Tier 2,Email Campaign,Bed,17614,23,13562.78,15,No,,4,Yes,10
CUST1729,47,Female,Indore,Tier 2,Google Search,Storage Unit,9925,13,8634.75,21,No,,2,No,2
CUST1730,37,Female,Bengaluru,Tier 1,Email Campaign,Storage Unit,14485,38,8980.7,12,No,,3,No,8
CUST1731,25,Female,Delhi,Tier 1,Instagram Ad,Bed,48366,4,46431.36,20,No,,2,Yes,4
CUST1732,32,Female,Bengaluru,Tier 1,Instagram Ad,Storage Unit,26069,33,17466.23,5,Yes,Wrong Product,4,Yes,10
CUST1733,54,Male,Indore,Tier 2,Instagram Ad,Sofa,24951,39,15220.11,5,No,,4,Yes,8
CUST1734,31,Female,Indore,Tier 2,Referral,Dining Set,40101,38,24862.62,12,No,,3,Yes,4
CUST1735,38,Female,Mumbai,Tier 1,Instagram Ad,Bed,48716,35,31665.4,11,Yes,Quality Issue,5,Yes,7
CUST1736,30,Female,Lucknow,Tier 2,Referral,Dining Set,45618,15,38775.3,12,No,,4,Yes,10
CUST1737,28,Female,Delhi,Tier 1,Instagram Ad,Bed,16835,35,10942.75,5,No,,4,Yes,8
CUST1738,34,Female,Lucknow,Tier 2,Influencer,Decor,5418,11,4822.02,21,No,,2,No,7
CUST1739,35,Female,Pune,Tier 1,Referral,Dining Set,23176,1,22944.24,19,No,,2,No,3
CUST1740,29,Female,Mumbai,Tier 1,Email Campaign,Storage Unit,21973,24,16699.48,19,No,,2,Yes,10
CUST1741,21,Male,Jaipur,Tier 2,Instagram Ad,Bed,24916,30,17441.2,17,Yes,Damaged,3,Yes,1
CUST1742,41,Female,Pune,Tier 1,Google Search,Dining Set,50938,2,49919.24,20,No,,2,Yes,9
CUST1743,29,Male,Bengaluru,Tier 1,Google Search,Sofa,36513,9,33226.83,17,No,,3,Yes,0
CUST1744,24,Female,Delhi,Tier 1,Influencer,Sofa,54173,6,50922.62,3,No,,4,Yes,3
CUST1745,52,Female,Mumbai,Tier 1,Referral,Decor,7250,19,5872.5,13,Yes,Changed Mind,3,No,1
CUST1746,20,Male,Indore,Tier 2,Instagram Ad,Bed,18223,1,18040.77,3,Yes,Damaged,5,Yes,8
CUST1747,52,Male,Indore,Tier 2,Google Search,Dining Set,32560,29,23117.6,14,No,,3,No,10
CUST1748,40,Male,Bengaluru,Tier 1,Google Search,Storage Unit,13957,32,9490.76,18,No,,4,Yes,10
CUST1749,37,Male,Jaipur,Tier 2,Influencer,Storage Unit,10782,28,7763.04,7,No,,4,No,1
CUST1750,30,Female,Jaipur,Tier 2,Google Search,Decor,6877,16,5776.68,7,No,,5,Yes,3
CUST1751,55,Female,Delhi,Tier 1,Referral,Sofa,53622,12,47187.36,13,No,,3,No,9
CUST1752,49,Female,Bengaluru,Tier 1,Email Campaign,Dining Set,49786,9,45305.26,17,No,,3,No,6
CUST1753,20,Male,Mumbai,Tier 1,Google Search,Bed,40041,27,29229.93,15,Yes,Quality Issue,3,No,1
CUST1754,20,Male,Pune,Tier 1,Instagram Ad,Sofa,34630,18,28396.6,12,No,,3,No,7
CUST1755,41,Female,Lucknow,Tier 2,Google Search,Sofa,44827,5,42585.65,11,Yes,Damaged,4,Yes,3
CUST1756,18,Male,Surat,Tier 2,Influencer,Decor,6385,38,3958.7,20,No,,2,No,8
CUST1757,26,Male,Pune,Tier 1,Instagram Ad,Storage Unit,27848,27,20329.04,18,No,,3,Yes,9
CUST1758,41,Female,Bengaluru,Tier 1,Google Search,Bed,33485,31,23104.65,5,No,,4,No,0
CUST1759,26,Male,Surat,Tier 2,Influencer,Storage Unit,13524,7,12577.32,18,No,,2,Yes,10
CUST1760,22,Female,Jaipur,Tier 2,Influencer,Storage Unit,24520,1,24274.8,5,Yes,Changed Mind,5,Yes,9
CUST1761,50,Male,Lucknow,Tier 2,Referral,Decor,9400,29,6674.0,19,No,,2,No,1
CUST1762,35,Female,Lucknow,Tier 2,Instagram Ad,Sofa,28005,38,17363.1,8,Yes,Wrong Product,4,Yes,4
CUST1763,32,Male,Surat,Tier 2,Google Search,Dining Set,37513,26,27759.62,9,No,,4,Yes,6
CUST1764,37,Male,Bengaluru,Tier 1,Referral,Dining Set,25807,14,22194.02,18,No,,3,No,0
CUST1765,34,Female,Mumbai,Tier 1,Influencer,Dining Set,31627,1,31310.73,9,No,,4,Yes,9
CUST1766,25,Male,Bengaluru,Tier 1,Email Campaign,Sofa,65360,22,50980.8,8,No,,3,Yes,4
CUST1767,53,Female,Delhi,Tier 1,Referral,Sofa,45432,21,35891.28,15,No,,3,Yes,4
CUST1768,28,Female,Surat,Tier 2,Referral,Dining Set,38575,31,26616.75,13,No,,3,Yes,1
CUST1769,41,Male,Surat,Tier 2,Google Search,Dining Set,23289,22,18165.42,4,Yes,Quality Issue,5,Yes,7
CUST1770,19,Male,Bengaluru,Tier 1,Google Search,Bed,33773,30,23641.1,4,No,,5,Yes,7
CUST1771,32,Female,Bengaluru,Tier 1,Instagram Ad,Decor,1454,21,1148.66,6,No,,5,Yes,9
CUST1772,29,Male,Jaipur,Tier 2,Instagram Ad,Decor,7838,6,7367.72,6,No,,4,Yes,4
CUST1773,27,Male,Delhi,Tier 1,Google Search,Storage Unit,19554,38,12123.48,8,No,,5,Yes,6
CUST1774,49,Female,Pune,Tier 1,Email Campaign,Storage Unit,12059,21,9526.61,14,Yes,Wrong Product,3,Yes,2
CUST1775,33,Female,Bengaluru,Tier 1,Google Search,Storage Unit,25626,8,23575.92,15,No,,2,Yes,10
CUST1776,24,Male,Delhi,Tier 1,Referral,Bed,46311,13,40290.57,20,No,,2,No,9
CUST1777,32,Female,Pune,Tier 1,Referral,Sofa,39942,20,31953.6,19,No,,2,Yes,7
CUST1778,51,Male,Delhi,Tier 1,Google Search,Bed,45262,38,28062.44,14,No,,3,Yes,3
CUST1779,53,Male,Pune,Tier 1,Instagram Ad,Dining Set,49928,13,43437.36,5,Yes,Changed Mind,5,Yes,5
CUST1780,53,Male,Jaipur,Tier 2,Email Campaign,Sofa,25983,5,24683.85,3,No,,5,Yes,7
CUST1781,23,Male,Lucknow,Tier 2,Email Campaign,Sofa,41113,6,38646.22,14,Yes,Changed Mind,4,Yes,0
CUST1782,21,Female,Delhi,Tier 1,Referral,Bed,32401,4,31104.96,9,No,,4,Yes,5
CUST1783,50,Male,Jaipur,Tier 2,Instagram Ad,Bed,34968,40,20980.8,14,No,,3,No,8
CUST1784,51,Male,Delhi,Tier 1,Influencer,Decor,5215,9,4745.65,14,No,,3,Yes,10
CUST1785,47,Male,Lucknow,Tier 2,Google Search,Bed,36304,34,23960.64,14,No,,3,No,3
CUST1786,20,Male,Jaipur,Tier 2,Referral,Sofa,30543,19,24739.83,6,No,,4,No,0
CUST1787,19,Female,Pune,Tier 1,Instagram Ad,Dining Set,58720,17,48737.6,20,No,,2,No,8
CUST1788,47,Male,Mumbai,Tier 1,Referral,Decor,4486,27,3274.78,13,No,,4,Yes,3
CUST1789,47,Male,Pune,Tier 1,Google Search,Sofa,43053,25,32289.75,12,No,,3,Yes,10
CUST1790,41,Female,Lucknow,Tier 2,Google Search,Dining Set,29074,39,17735.14,8,No,,5,Yes,3
CUST1791,47,Male,Bengaluru,Tier 1,Instagram Ad,Storage Unit,24518,10,22066.2,13,No,,4,Yes,4
CUST1792,44,Female,Surat,Tier 2,Referral,Decor,5691,21,4495.89,11,No,,3,Yes,9
CUST1793,55,Female,Indore,Tier 2,Referral,Storage Unit,23173,31,15989.37,18,No,,2,No,2
CUST1794,25,Male,Lucknow,Tier 2,Referral,Storage Unit,12078,18,9903.96,4,No,,4,Yes,7
CUST1795,47,Female,Lucknow,Tier 2,Instagram Ad,Storage Unit,13870,13,12066.9,9,No,,4,Yes,9
CUST1796,24,Male,Surat,Tier 2,Google Search,Sofa,56801,37,35784.63,5,No,,4,Yes,2
CUST1797,55,Female,Mumbai,Tier 1,Referral,Dining Set,22278,6,20941.32,8,No,,5,No,1
CUST1798,41,Female,Delhi,Tier 1,Email Campaign,Storage Unit,12886,14,11081.96,8,No,,4,Yes,2
CUST1799,19,Male,Mumbai,Tier 1,Google Search,Dining Set,31091,6,29225.54,7,No,,4,Yes,5
CUST1800,54,Male,Delhi,Tier 1,Instagram Ad,Decor,9428,27,6882.44,14,No,,3,Yes,2
CUST1801,43,Male,Pune,Tier 1,Influencer,Sofa,23328,12,20528.64,16,No,,3,Yes,6
CUST1802,25,Female,Indore,Tier 2,Email Campaign,Sofa,36747,27,26825.31,14,No,,3,No,0
CUST1803,32,Male,Bengaluru,Tier 1,Referral,Sofa,49030,10,44127.0,17,No,,3,Yes,7
CUST1804,27,Male,Surat,Tier 2,Email Campaign,Dining Set,44358,21,35042.82,6,No,,5,Yes,10
CUST1805,20,Male,Indore,Tier 2,Google Search,Bed,36485,29,25904.35,9,No,,5,Yes,2
CUST1806,20,Male,Lucknow,Tier 2,Google Search,Sofa,59125,37,37248.75,16,No,,3,No,6
CUST1807,20,Male,Surat,Tier 2,Instagram Ad,Dining Set,57921,0,57921.0,17,No,,3,Yes,10
CUST1808,19,Male,Indore,Tier 2,Referral,Storage Unit,29338,15,24937.3,18,No,,2,Yes,7
CUST1809,44,Female,Pune,Tier 1,Referral,Decor,6048,8,5564.16,11,No,,3,No,6
CUST1810,48,Male,Lucknow,Tier 2,Influencer,Sofa,38317,9,34868.47,20,No,,2,No,1
CUST1811,47,Male,Lucknow,Tier 2,Referral,Sofa,41437,12,36464.56,19,No,,3,No,9
CUST1812,24,Female,Indore,Tier 2,Influencer,Sofa,26602,37,16759.26,3,No,,4,Yes,5
CUST1813,22,Male,Pune,Tier 1,Google Search,Sofa,30555,0,30555.0,20,Yes,Quality Issue,3,No,2
CUST1814,33,Male,Surat,Tier 2,Influencer,Bed,36472,39,22247.92,13,Yes,Quality Issue,3,No,1
CUST1815,22,Female,Lucknow,Tier 2,Instagram Ad,Decor,3921,24,2979.96,16,No,,3,No,4
CUST1816,54,Female,Pune,Tier 1,Referral,Storage Unit,23586,0,23586.0,17,No,,3,Yes,9
CUST1817,38,Female,Mumbai,Tier 1,Instagram Ad,Decor,5452,31,3761.88,13,No,,4,Yes,4
CUST1818,43,Male,Bengaluru,Tier 1,Referral,Dining Set,59180,1,58588.2,19,No,,3,Yes,3
CUST1819,33,Female,Delhi,Tier 1,Influencer,Storage Unit,27046,13,23530.02,16,No,,2,No,5
CUST1820,37,Female,Lucknow,Tier 2,Google Search,Bed,36545,1,36179.55,9,No,,5,Yes,4
CUST1821,39,Male,Lucknow,Tier 2,Google Search,Bed,25194,11,22422.66,11,No,,3,Yes,3
CUST1822,51,Female,Mumbai,Tier 1,Referral,Dining Set,28327,19,22944.87,8,No,,4,Yes,8
CUST1823,52,Male,Surat,Tier 2,Instagram Ad,Sofa,39518,24,30033.68,5,No,,5,Yes,7
CUST1824,25,Male,Pune,Tier 1,Google Search,Dining Set,33223,31,22923.87,16,Yes,Changed Mind,3,No,3
CUST1825,45,Female,Mumbai,Tier 1,Referral,Decor,7763,4,7452.48,4,Yes,Quality Issue,5,No,0
CUST1826,35,Female,Surat,Tier 2,Influencer,Dining Set,36128,17,29986.24,14,No,,4,Yes,8
CUST1827,38,Male,Lucknow,Tier 2,Email Campaign,Bed,30383,19,24610.23,3,No,,5,Yes,7
CUST1828,38,Female,Jaipur,Tier 2,Referral,Sofa,39259,8,36118.28,18,No,,2,Yes,3
CUST1829,31,Female,Indore,Tier 2,Email Campaign,Decor,3871,9,3522.61,16,No,,3,No,2
CUST1830,21,Female,Jaipur,Tier 2,Instagram Ad,Dining Set,33808,14,29074.88,4,No,,5,Yes,1
CUST1831,34,Female,Mumbai,Tier 1,Google Search,Bed,15997,17,13277.51,18,No,,3,No,6
CUST1832,25,Female,Delhi,Tier 1,Instagram Ad,Bed,26654,38,16525.48,16,No,,3,No,9
CUST1833,42,Female,Delhi,Tier 1,Influencer,Decor,6391,4,6135.36,7,No,,5,Yes,1
CUST1834,27,Male,Indore,Tier 2,Instagram Ad,Sofa,45681,19,37001.61,4,No,,4,Yes,6
CUST1835,37,Male,Bengaluru,Tier 1,Instagram Ad,Sofa,51188,30,35831.6,20,No,,3,Yes,0
CUST1836,30,Female,Bengaluru,Tier 1,Google Search,Bed,27302,40,16381.2,7,No,,5,Yes,5
CUST1837,30,Female,Pune,Tier 1,Email Campaign,Bed,38932,32,26473.76,7,No,,5,Yes,5
CUST1838,33,Male,Pune,Tier 1,Google Search,Dining Set,36580,1,36214.2,10,No,,3,No,7
CUST1839,52,Female,Jaipur,Tier 2,Influencer,Dining Set,53251,23,41003.27,17,No,,3,Yes,7
CUST1840,35,Male,Delhi,Tier 1,Email Campaign,Sofa,31465,17,26115.95,3,No,,5,Yes,7
CUST1841,21,Female,Lucknow,Tier 2,Google Search,Decor,2836,6,2665.84,18,No,,2,No,9
CUST1842,42,Female,Pune,Tier 1,Instagram Ad,Decor,5757,35,3742.05,8,No,,4,Yes,9
CUST1843,20,Male,Jaipur,Tier 2,Instagram Ad,Sofa,32017,11,28495.13,3,Yes,Changed Mind,4,Yes,2
CUST1844,37,Female,Jaipur,Tier 2,Google Search,Sofa,53360,2,52292.8,15,No,,3,No,5
CUST1845,54,Female,Surat,Tier 2,Email Campaign,Decor,6353,5,6035.35,12,No,,4,Yes,6
CUST1846,29,Female,Indore,Tier 2,Google Search,Decor,1968,36,1259.52,18,Yes,Wrong Product,2,No,1
CUST1847,24,Female,Bengaluru,Tier 1,Instagram Ad,Decor,1461,33,978.87,4,No,,4,Yes,6
CUST1848,27,Male,Surat,Tier 2,Referral,Sofa,52544,32,35729.92,16,Yes,Wrong Product,3,Yes,5
CUST1849,48,Male,Surat,Tier 2,Instagram Ad,Bed,48617,14,41810.62,19,No,,3,Yes,3
CUST1850,50,Male,Pune,Tier 1,Email Campaign,Storage Unit,21460,29,15236.6,5,No,,5,Yes,1
CUST1851,55,Female,Jaipur,Tier 2,Google Search,Sofa,48063,17,39892.29,17,Yes,Wrong Product,3,No,9
CUST1852,23,Male,Surat,Tier 2,Email Campaign,Dining Set,32512,23,25034.24,10,Yes,Wrong Product,4,Yes,9
CUST1853,20,Male,Lucknow,Tier 2,Instagram Ad,Dining Set,22354,39,13635.94,17,No,,3,No,9
CUST1854,54,Male,Lucknow,Tier 2,Email Campaign,Dining Set,34327,25,25745.25,4,No,,5,Yes,8
CUST1855,32,Male,Lucknow,Tier 2,Email Campaign,Decor,1091,37,687.33,3,Yes,Wrong Product,5,No,0
CUST1856,23,Male,Lucknow,Tier 2,Influencer,Storage Unit,25077,7,23321.61,6,No,,5,Yes,3
CUST1857,23,Male,Delhi,Tier 1,Email Campaign,Dining Set,18840,27,13753.2,9,No,,4,Yes,4
CUST1858,30,Male,Mumbai,Tier 1,Influencer,Dining Set,25432,30,17802.4,15,No,,3,No,8
CUST1859,38,Male,Pune,Tier 1,Instagram Ad,Sofa,57391,27,41895.43,21,No,,2,No,6
CUST1860,52,Female,Jaipur,Tier 2,Email Campaign,Dining Set,32185,20,25748.0,19,No,,2,Yes,6
CUST1861,37,Male,Jaipur,Tier 2,Email Campaign,Bed,28434,0,28434.0,19,No,,2,Yes,4
CUST1862,53,Male,Surat,Tier 2,Email Campaign,Decor,2315,21,1828.85,10,Yes,Quality Issue,4,Yes,5
CUST1863,31,Female,Bengaluru,Tier 1,Email Campaign,Sofa,53583,26,39651.42,12,No,,3,Yes,1
CUST1864,49,Male,Mumbai,Tier 1,Instagram Ad,Sofa,39517,11,35170.13,19,No,,2,Yes,7
CUST1865,50,Male,Mumbai,Tier 1,Influencer,Storage Unit,26733,3,25931.01,11,No,,3,No,3
CUST1866,30,Female,Mumbai,Tier 1,Referral,Sofa,33707,4,32358.72,18,No,,3,Yes,7
CUST1867,25,Male,Indore,Tier 2,Influencer,Bed,30352,15,25799.2,15,No,,2,Yes,1
CUST1868,39,Male,Surat,Tier 2,Google Search,Storage Unit,28872,23,22231.44,19,No,,3,Yes,7
CUST1869,44,Male,Jaipur,Tier 2,Influencer,Storage Unit,17791,13,15478.17,16,No,,2,Yes,1
CUST1870,24,Male,Bengaluru,Tier 1,Google Search,Dining Set,30979,33,20755.93,5,No,,5,Yes,9
CUST1871,54,Female,Mumbai,Tier 1,Instagram Ad,Sofa,67915,5,64519.25,5,No,,5,Yes,3
CUST1872,45,Female,Surat,Tier 2,Referral,Dining Set,53065,15,45105.25,8,No,,3,Yes,10
CUST1873,47,Female,Pune,Tier 1,Referral,Sofa,33472,33,22426.24,4,Yes,Changed Mind,5,Yes,2
CUST1874,24,Male,Indore,Tier 2,Email Campaign,Sofa,47284,12,41609.92,3,Yes,Wrong Product,5,Yes,9
CUST1875,34,Male,Pune,Tier 1,Instagram Ad,Decor,8176,27,5968.48,13,Yes,Quality Issue,4,Yes,7
CUST1876,27,Female,Bengaluru,Tier 1,Google Search,Dining Set,18488,30,12941.6,19,Yes,Damaged,2,Yes,6
CUST1877,47,Male,Jaipur,Tier 2,Referral,Sofa,63026,13,54832.62,10,No,,4,Yes,7
CUST1878,40,Male,Surat,Tier 2,Email Campaign,Bed,37972,4,36453.12,13,No,,3,Yes,5
CUST1879,40,Female,Bengaluru,Tier 1,Influencer,Bed,30569,35,19869.85,15,No,,3,Yes,3
CUST1880,53,Female,Jaipur,Tier 2,Instagram Ad,Sofa,52194,22,40711.32,17,Yes,Changed Mind,3,No,6
CUST1881,52,Male,Mumbai,Tier 1,Instagram Ad,Sofa,44318,27,32352.14,12,No,,4,Yes,5
CUST1882,42,Female,Mumbai,Tier 1,Referral,Dining Set,23368,39,14254.48,20,Yes,Quality Issue,2,No,7
CUST1883,28,Male,Indore,Tier 2,Google Search,Bed,42546,31,29356.74,13,No,,3,No,10
CUST1884,46,Male,Delhi,Tier 1,Instagram Ad,Storage Unit,27396,22,21368.88,10,No,,4,No,1
CUST1885,20,Male,Pune,Tier 1,Email Campaign,Bed,23583,12,20753.04,7,No,,4,Yes,7
CUST1886,42,Male,Surat,Tier 2,Google Search,Storage Unit,24477,36,15665.28,9,No,,4,No,0
CUST1887,39,Female,Bengaluru,Tier 1,Referral,Dining Set,23305,28,16779.6,7,No,,5,Yes,6
CUST1888,39,Female,Bengaluru,Tier 1,Influencer,Storage Unit,21987,39,13412.07,11,No,,4,No,1
CUST1889,21,Male,Surat,Tier 2,Influencer,Decor,5205,23,4007.85,3,Yes,Wrong Product,5,Yes,2
CUST1890,55,Male,Pune,Tier 1,Email Campaign,Storage Unit,19125,20,15300.0,12,Yes,Changed Mind,4,Yes,7
CUST1891,18,Male,Surat,Tier 2,Influencer,Decor,8108,10,7297.2,6,No,,4,Yes,10
CUST1892,19,Male,Pune,Tier 1,Email Campaign,Dining Set,49560,18,40639.2,10,No,,4,No,1
CUST1893,54,Female,Mumbai,Tier 1,Email Campaign,Bed,16969,30,11878.3,11,No,,3,Yes,3
CUST1894,42,Male,Surat,Tier 2,Instagram Ad,Storage Unit,24862,8,22873.04,18,No,,2,No,0
CUST1895,51,Male,Jaipur,Tier 2,Google Search,Dining Set,30199,35,19629.35,17,Yes,Damaged,3,No,0
CUST1896,47,Female,Delhi,Tier 1,Email Campaign,Storage Unit,24154,5,22946.3,9,No,,3,Yes,5
CUST1897,37,Male,Mumbai,Tier 1,Google Search,Storage Unit,15953,22,12443.34,8,No,,4,Yes,6
CUST1898,47,Female,Delhi,Tier 1,Referral,Bed,27366,34,18061.56,17,Yes,Damaged,1,No,0
CUST1899,36,Female,Delhi,Tier 1,Email Campaign,Storage Unit,9316,20,7452.8,15,No,,3,Yes,7
CUST1900,55,Female,Jaipur,Tier 2,Email Campaign,Decor,1887,16,1585.08,19,No,,2,Yes,0
CUST1901,53,Male,Jaipur,Tier 2,Influencer,Decor,6293,38,3901.66,7,No,,5,Yes,6
CUST1902,23,Female,Bengaluru,Tier 1,Influencer,Storage Unit,28263,35,18370.95,8,No,,5,Yes,7
CUST1903,29,Female,Mumbai,Tier 1,Influencer,Dining Set,37237,32,25321.16,20,Yes,Quality Issue,2,No,10
CUST1904,46,Male,Lucknow,Tier 2,Email Campaign,Decor,1315,30,920.5,3,No,,5,No,0
CUST1905,42,Male,Bengaluru,Tier 1,Referral,Storage Unit,28405,18,23292.1,6,No,,4,Yes,5
CUST1906,29,Male,Jaipur,Tier 2,Google Search,Bed,37236,11,33140.04,5,No,,4,Yes,3
CUST1907,38,Male,Pune,Tier 1,Referral,Sofa,65213,7,60648.09,11,No,,3,Yes,2
CUST1908,54,Male,Bengaluru,Tier 1,Influencer,Decor,8985,28,6469.2,9,No,,4,Yes,8
CUST1909,51,Female,Indore,Tier 2,Referral,Storage Unit,16342,32,11112.56,6,Yes,Damaged,4,Yes,3
CUST1910,25,Male,Surat,Tier 2,Influencer,Decor,7214,12,6348.32,4,No,,5,Yes,0
CUST1911,43,Female,Bengaluru,Tier 1,Instagram Ad,Dining Set,45677,8,42022.84,6,Yes,Damaged,5,Yes,1
CUST1912,22,Female,Bengaluru,Tier 1,Email Campaign,Decor,9025,6,8483.5,3,Yes,Damaged,5,Yes,7
CUST1913,20,Male,Bengaluru,Tier 1,Referral,Storage Unit,17505,7,16279.65,4,No,,5,Yes,4
CUST1914,27,Female,Surat,Tier 2,Instagram Ad,Dining Set,59288,34,39130.08,21,No,,1,No,10
CUST1915,34,Male,Indore,Tier 2,Email Campaign,Decor,5901,32,4012.68,5,Yes,Wrong Product,5,Yes,5
CUST1916,36,Male,Mumbai,Tier 1,Google Search,Decor,2015,29,1430.65,12,Yes,Changed Mind,3,Yes,6
CUST1917,39,Female,Indore,Tier 2,Google Search,Storage Unit,14386,26,10645.64,8,No,,4,No,1
CUST1918,50,Female,Lucknow,Tier 2,Instagram Ad,Sofa,53808,10,48427.2,20,No,,2,No,7
CUST1919,49,Female,Jaipur,Tier 2,Google Search,Storage Unit,23193,28,16698.96,8,No,,4,Yes,0
CUST1920,34,Male,Pune,Tier 1,Referral,Storage Unit,10424,11,9277.36,5,No,,4,Yes,0
CUST1921,31,Male,Surat,Tier 2,Instagram Ad,Sofa,34450,1,34105.5,15,No,,3,Yes,0
CUST1922,36,Male,Bengaluru,Tier 1,Email Campaign,Storage Unit,12501,34,8250.66,3,No,,5,Yes,10
CUST1923,34,Male,Delhi,Tier 1,Email Campaign,Dining Set,45419,2,44510.62,15,No,,2,No,0
CUST1924,20,Male,Surat,Tier 2,Influencer,Bed,20578,24,15639.28,16,No,,3,No,8
CUST1925,43,Female,Delhi,Tier 1,Influencer,Sofa,32238,10,29014.2,7,No,,4,Yes,5
CUST1926,33,Female,Jaipur,Tier 2,Influencer,Dining Set,22388,17,18582.04,3,No,,5,Yes,4
CUST1927,41,Female,Indore,Tier 2,Referral,Dining Set,54992,30,38494.4,12,Yes,Quality Issue,3,No,2
CUST1928,21,Female,Jaipur,Tier 2,Instagram Ad,Dining Set,34531,1,34185.69,6,No,,5,Yes,10
CUST1929,49,Female,Mumbai,Tier 1,Influencer,Bed,46748,11,41605.72,8,Yes,Changed Mind,5,Yes,9
CUST1930,28,Male,Lucknow,Tier 2,Influencer,Dining Set,52076,20,41660.8,19,No,,2,No,8
CUST1931,42,Female,Mumbai,Tier 1,Google Search,Decor,9527,28,6859.44,3,No,,5,Yes,5
CUST1932,21,Male,Pune,Tier 1,Email Campaign,Bed,39718,34,26213.88,15,Yes,Wrong Product,3,Yes,4
CUST1933,45,Male,Pune,Tier 1,Referral,Dining Set,41062,7,38187.66,21,No,,2,No,9
CUST1934,26,Female,Jaipur,Tier 2,Referral,Dining Set,58712,3,56950.64,11,No,,4,Yes,8
CUST1935,36,Male,Jaipur,Tier 2,Referral,Bed,47975,3,46535.75,4,No,,5,Yes,3
CUST1936,41,Female,Jaipur,Tier 2,Influencer,Dining Set,27593,20,22074.4,5,No,,4,Yes,1
CUST1937,31,Female,Jaipur,Tier 2,Google Search,Decor,1287,17,1068.21,15,No,,3,Yes,9
CUST1938,37,Female,Pune,Tier 1,Email Campaign,Dining Set,51379,38,31854.98,6,Yes,Damaged,4,Yes,8
CUST1939,47,Male,Mumbai,Tier 1,Instagram Ad,Decor,8907,16,7481.88,17,Yes,Damaged,2,No,5
CUST1940,36,Male,Lucknow,Tier 2,Email Campaign,Storage Unit,16794,19,13603.14,3,No,,5,Yes,8
CUST1941,29,Male,Delhi,Tier 1,Referral,Bed,45158,32,30707.44,12,Yes,Wrong Product,3,Yes,2
CUST1942,24,Female,Surat,Tier 2,Email Campaign,Sofa,56735,29,40281.85,3,No,,4,No,1
